Scenario,Seed,Average_driving_time,Total_waiting_time,Average_waiting_time,Delay dict
0,230541,521.9217723635495,3288410,392.7397587483578,"{'11543': 122.26980044089083, '10034': 112.61501300667977, '10782': 109.2175303168602, '10008': 109.20906084762854, '12554': 103.39106013182665, '10488': 99.85825150576969, '11286': 84.99359235698209, '12941': 83.56924853653726, '10088': 75.94986578614791, '12810': 73.83144414551685, '12977': 67.00342542919961, '10174': 64.01585915239302, '10958': 58.23869539041486, '12953': 57.19459017720525, '10426': 55.80608601976469, '12840': 52.90569101617254, '10940': 52.386168288243276, '12939': 51.742932861857774, '12069': 49.58896543937791, '10272': 48.78066509601127, '11026': 48.228131661393945, '10736': 47.818767107260406, '12905': 41.73496796519707, '11557': 34.14537478679719, '10834': 33.434268470550606, '10168': 30.147116899851667, '10080': 26.356164215696612, '10046': 24.977863833564335, '11066': 21.454506497999283, '12519': 20.784316290694726, '10236': 19.79727358485874, '11048': 18.98618294684527, '10492': 18.079830167871553, '12435': 18.07289789323098, '10942': 17.92633717405028, '10806': 17.748284708623334, '12854': 17.584796912866928, '10548': 16.790333122085684, '12572': 16.50210411798493, '10836': 16.31765284748151, '11501': 15.794689503040741, '12574': 15.599571050560883, '10880': 15.58839597910306, '10428': 15.131130706980349, '11202': 14.829927238616115, '11060': 14.54718972099555, '12818': 14.389060953125924, '12975': 13.873121135300265, '10452': 13.790034636869088, '11687': 13.561918898186947, '12546': 13.283098360088605, '10864': 13.245307264365522, '10198': 13.164306892560282, '11032': 12.744070054816916, '11164': 12.429368171046605, '12808': 12.292069592949353, '11747': 12.12162088526858, '10892': 11.848289244634442, '10432': 11.333585987074722, '10858': 11.210787814167572, '12387': 10.455690365456027, '10186': 10.117980879677113, '12943': 10.064742790816863}"
0,781841,419.68509754126745,2232366,257.68971487937205,"{'11543': 136.21324923664287, '12993': 89.40837297768645, '12560': 88.52169415005133, '11951': 82.41326028314383, '12840': 77.23289385462508, '12324': 72.95708778742022, '11064': 68.00244997984345, '11553': 67.8052383702972, '12258': 48.246449019968516, '10870': 43.832086344375995, '11735': 43.517070699124275, '12810': 31.262687301706887, '10430': 25.947713242065106, '11455': 25.87240185141102, '12562': 19.807068704659997, '10892': 19.359784125290567, '12507': 19.27488608913714, '11529': 18.681882935246392, '10196': 18.14456658775002, '10968': 17.058410861974345, '11248': 16.778995137742513, '12820': 16.563086689036787, '12969': 16.524191326782713, '12550': 16.461940803638406, '10504': 16.33742295282794, '12913': 15.686528405740745, '11535': 15.589387272913527, '12572': 15.444735279600431, '11046': 14.826592922442808, '10480': 14.678794841914732, '12262': 14.456351715770701, '12379': 14.41910674434606, '10840': 14.177883940396526, '11547': 13.403731817837528, '11677': 13.298801964304229, '11158': 12.830410601026383, '10200': 12.721840226544542, '10534': 12.694407391747422, '11080': 12.356378016258702, '10242': 11.926507330994935, '12586': 11.071578711765513, '11687': 11.062421907675546, '11170': 10.931374231310018, '11803': 10.753905265831534, '10240': 10.289137815589559, '12099': 10.154157312884015}"
0,734512,541.0153293413174,3430020,410.7808383233533,"{'11435': 216.6445848093547, '11437': 111.37801102433335, '10282': 89.24398536368209, '10168': 86.76271065212502, '10996': 84.58336617627675, '10932': 84.05279847882314, '11757': 78.81940098606661, '10026': 74.13965774197999, '10390': 74.04119583334784, '11066': 73.31757597158204, '10116': 67.49970375417433, '10686': 66.41687061357464, '11497': 66.13985703443389, '11581': 65.88718092268189, '12069': 65.66318017692075, '10834': 64.85699635245751, '10762': 63.769273356716596, '11557': 62.902983905714436, '12941': 59.831353860245, '10262': 52.76513598455852, '11026': 46.37080218979395, '11236': 43.196000943305194, '10940': 40.70185358438319, '10720': 35.74843999458507, '10044': 31.56704539862185, '10120': 28.447576474404137, '12529': 23.661149347063535, '11156': 19.57213241519832, '12431': 19.330425812493154, '11068': 19.21723007213531, '11212': 17.80872939609367, '12834': 17.402632409857418, '11809': 16.97429022892748, '12881': 16.944003352181145, '10654': 16.769371393491678, '12586': 16.65393840869953, '10124': 16.602155464621365, '11491': 16.580180212737773, '12379': 15.722409063197828, '11056': 15.193740946115186, '11080': 15.163193821234312, '10906': 14.874955266475109, '11535': 14.855732559478847, '10876': 14.543256165402333, '10200': 13.526198967973375, '10142': 13.102651051138352, '10946': 12.716834605592446, '10882': 12.712029956314106, '10878': 12.24835205728241, '12143': 12.150590436882514, '12167': 12.028524922703276, '11469': 11.9342575248443, '10156': 11.652330929688047, '11641': 11.233250872770332, '11607': 11.001196359636298, '11038': 10.974584241733677, '10836': 10.946861162258038, '12262': 10.560758837603675, '11036': 10.503057819766672, '12608': 10.348508993889583}"
0,670095,330.4172215325584,1451077,163.7599593725313,"{'12939': 82.09757236874401, '10462': 80.53299012874487, '12519': 78.90646944837522, '10540': 77.2630288392242, '12941': 72.85468964688854, '12475': 72.43782785043044, '10282': 66.11283531762203, '10954': 63.52076371895209, '10560': 51.74037750469065, '11294': 50.16953911430913, '10996': 42.727283280371964, '11174': 38.211692021340326, '11300': 38.16501521875986, '11783': 36.720704311347376, '12844': 36.18283117452029, '12463': 34.70425645922915, '11066': 21.47109724710875, '12550': 19.91706843980088, '10526': 19.400345807003454, '12572': 19.392393127535676, '10534': 19.3886602448273, '12501': 19.24206235212661, '10952': 19.107904224543887, '10212': 18.65419985590856, '11278': 18.640520473579794, '10872': 18.19068200853886, '12951': 17.77546120015437, '11945': 17.531383464353983, '11022': 17.392808820857706, '12562': 17.38672471004054, '10864': 16.53823249023519, '11118': 15.890074023375153, '10984': 14.978070981065803, '11547': 14.89834980658266, '10210': 14.382770227246159, '10974': 14.101282430622035, '10248': 13.323302151356565, '12429': 13.320934518768103, '11274': 13.186723213994348, '10866': 12.585640032644095, '12608': 12.535041114712271, '11172': 12.512454543007749, '12808': 12.497506000380586, '10858': 10.890978364780329, '10732': 10.828880145973272, '11637': 10.43626727487393, '12387': 10.38854035122657, '12435': 10.290224786330596, '10152': 10.083589623917126}"
0,679936,487.82105637138795,2989722,354.064661297963,"{'11543': 177.70735800874047, '12993': 105.59872043804381, '13003': 89.98237134611834, '12135': 88.5176272367775, '11611': 84.6924492303761, '11236': 84.56190614802205, '11533': 80.12269764376624, '12519': 78.81979880435871, '11056': 78.1699962954886, '12069': 73.45103740554353, '11066': 71.56010478189947, '10146': 62.880967341567946, '11587': 61.21557754772443, '12501': 55.784519767645165, '10944': 52.855732722558244, '12856': 50.89204257051167, '10540': 50.36568691679771, '11246': 48.984583911930194, '10870': 47.1098507655223, '10434': 47.099219645952296, '12479': 46.95273206177906, '11307': 46.93928698647569, '12939': 45.91305427674203, '10116': 41.53726079553846, '11294': 40.50840643118343, '10940': 35.71564930977571, '12517': 34.917757385099456, '10470': 29.858959997295848, '11162': 21.762691660900046, '10264': 19.145131483165123, '12969': 18.86110544536762, '12471': 18.69791097100676, '10032': 18.674259242020945, '10294': 18.198671826884713, '10876': 18.0315623573446, '11202': 18.025072345705638, '10246': 16.56303138598787, '11903': 16.254713042800027, '10864': 16.089823608523297, '10310': 15.89262598088654, '10104': 15.697402902323196, '12941': 15.614266599667967, '11871': 15.511119351195383, '11683': 15.444432482490543, '10858': 15.388670168708618, '11032': 15.378440232966216, '11158': 14.970178282500832, '12562': 14.896415231767687, '11737': 14.715475861958089, '12935': 14.661505159480981, '11547': 14.205548955944543, '11248': 13.962387039680335, '10154': 13.851327803619956, '10226': 13.725342573297759, '11493': 12.94309351191905, '11803': 12.73990380342749, '10846': 12.603102640439147, '12409': 12.253148863577492, '11002': 11.983583149517283, '11256': 11.218186344582012, '10832': 11.009330182289428, '10326': 10.43529911341796, '12947': 10.326841869091608, '12037': 10.273169580404243}"
0,322972,508.49958486537776,3121719,370.2667536472542,"{'10468': 194.06258233758587, '11497': 98.52833270319573, '12993': 88.5711712390187, '11018': 87.5999404867842, '12519': 87.20609651740828, '12085': 85.14076398917922, '10796': 84.0643517244258, '10272': 82.3739764618446, '10944': 79.52927137878413, '10168': 69.82894229623219, '11437': 66.26486519805813, '10034': 65.25468269233815, '12879': 60.46541741953965, '12517': 58.709447997548644, '12941': 58.480401369275334, '12439': 57.84216344806051, '12840': 55.425014750043424, '11919': 55.248820872396834, '12181': 54.397809801640435, '10146': 45.777460569853275, '12889': 42.84763867113958, '12883': 38.826850966851374, '11735': 38.45380415575592, '10318': 38.32742776706745, '12977': 29.043515207517604, '10174': 29.023340210634437, '11591': 25.249068951112882, '10104': 19.772378868838118, '10122': 19.371536005846885, '11351': 18.078307958610537, '12881': 17.304060323009143, '12039': 17.28015617570357, '11441': 17.194981988654604, '10832': 17.000288471180014, '10226': 16.48633658564961, '11212': 16.101297685949028, '11248': 15.952383729096255, '10260': 15.698582313224577, '11074': 15.538629776546511, '12379': 15.534829976510206, '11845': 15.3027310439753, '12053': 14.516233134279771, '10950': 14.299789667195107, '12935': 14.2602953601944, '11715': 14.224631660322641, '10926': 14.108609588678982, '10134': 13.658367984758915, '11493': 13.65824872169791, '10378': 13.49894416983603, '10918': 13.482377773084057, '11691': 13.285187687902958, '10892': 12.477826178885039, '11723': 12.362845041896978, '10878': 12.182050072713107, '10872': 12.042999219566191, '12387': 11.35397674578922, '10010': 11.349405327771937, '11607': 11.237414781234852, '10846': 10.849270900408932, '12975': 10.623610652094964, '11599': 10.521144127194699, '11377': 10.112777830135515}"
0,343246,471.3309667494971,2850457,337.2922731037747,"{'11437': 107.09416108409184, '10714': 92.01585464768077, '12427': 89.58558307711996, '12225': 85.49684494803182, '11645': 84.77653220203702, '12953': 84.71190380964123, '10544': 83.10457585056326, '12069': 78.1310727198779, '10434': 76.94744248852673, '10282': 76.91430671766277, '11999': 75.26520212355175, '11559': 74.93498873328534, '12015': 72.98184713058039, '10978': 70.16241485671875, '10870': 68.49670070553344, '11783': 67.36465604816769, '10932': 58.927139767713825, '10174': 56.20320171818004, '12856': 47.07569008544328, '10102': 45.95071212885533, '11200': 41.14428090423846, '10146': 38.52780874281285, '12475': 35.83273232792612, '11533': 35.267072188662965, '10812': 34.62318612277873, '11294': 32.6523182969052, '10720': 24.100526640502096, '12439': 22.821602493547022, '10246': 19.883905722633877, '13005': 19.84131833281901, '12562': 19.693953158827963, '12584': 19.651522117773304, '10840': 19.31585398793485, '12501': 19.170147409856227, '10604': 17.85590311474106, '12810': 17.54283243262867, '11667': 17.540796007029506, '10756': 17.367868738928678, '12820': 17.01712312069987, '12129': 16.958985943877494, '10296': 16.565883392309715, '11705': 16.48366921441707, '10124': 16.332508456805392, '10222': 15.72289039143543, '11282': 15.601410778701126, '12929': 14.882269666658742, '12387': 14.398083323450075, '11048': 14.378670697372316, '10892': 13.587595504386476, '12431': 13.567201781569647, '12969': 13.465271438842151, '10946': 13.432446150062923, '11156': 13.325463754485897, '10248': 13.192199608349387, '12598': 13.071010262717554, '12157': 12.717977725984179, '12808': 12.290920420474338, '12854': 12.245420206927811, '12089': 12.004015583281689, '10386': 11.914681403526565, '11150': 11.557236871189053, '10832': 11.307653091302964, '10864': 10.694808422000204}"
0,929714,417.1636279177796,2307324,267.9507606549762,"{'11857': 112.54640158177769, '12015': 97.40965027318384, '10968': 87.07469042261732, '10462': 84.90444610942299, '12439': 84.75739590885242, '10146': 79.29953119639688, '10944': 75.93744848750008, '12993': 73.79163394372901, '11300': 69.96160738876841, '11168': 68.408129091723, '11735': 67.48216811971388, '10168': 65.76975947497071, '10174': 57.44184943940314, '12475': 53.603943466093604, '10988': 46.05190555293008, '12485': 44.508929760915535, '11066': 36.59892307928315, '10528': 35.43496008871683, '11162': 27.676608004420803, '12840': 26.052630834454142, '10974': 19.459856926774368, '12588': 19.120086679347438, '10846': 19.079955601240023, '10820': 18.33752156393384, '11687': 18.226932336582134, '10870': 18.174805317564477, '10832': 17.96030287020588, '11088': 17.95764280663413, '10734': 17.907857410695257, '12169': 17.68363889915243, '12899': 17.66447740409073, '11609': 17.335383457490664, '11425': 17.180248343918855, '10904': 16.729108974297002, '12556': 16.366125335805634, '11547': 16.00674646935159, '11635': 15.990390046470004, '11737': 15.970522824326682, '11873': 15.95404469063076, '10888': 15.504399448999816, '10136': 15.397521973160508, '12429': 15.221341676849516, '12431': 14.928243503027211, '10072': 14.919594842934735, '10130': 14.617793251760638, '10990': 14.604950707744251, '10866': 14.487116035303185, '11036': 14.34427537278707, '10836': 13.876459751589177, '12804': 13.518941096886811, '11937': 13.358407192519213, '11803': 12.55104608856765, '11679': 12.50530105247384, '10122': 12.208064018333847, '12943': 12.05154893256958, '12602': 11.809958607937268, '10196': 11.221925252138105, '12550': 11.068084132255207, '12193': 10.858105992318558, '11461': 10.24285349506713, '10874': 10.129765759580108}"
0,868982,395.34694814134923,1980819,227.2623910050482,"{'11581': 102.59511935651904, '12987': 84.64784385920068, '11198': 83.13916511300539, '12941': 81.59085316257452, '11018': 75.8921715156898, '10938': 71.94020843415498, '10996': 60.86214868897132, '10120': 57.697929643812444, '12427': 55.51435053118507, '10166': 47.55183538413332, '12840': 45.84177591523877, '12877': 41.79948334584641, '11505': 36.04930585663014, '10116': 31.972445871234303, '12183': 26.233576371931623, '10390': 20.379702257676442, '10200': 19.82683644103509, '10248': 19.72354144292349, '11166': 19.62320653471828, '11313': 19.347859829551098, '10122': 19.122650832903552, '12588': 19.01840184491506, '10384': 18.719674933364722, '11170': 17.391964324642707, '12415': 17.29515775042337, '10978': 17.164677620638216, '10952': 17.054387503710178, '12804': 16.963040868065114, '10936': 16.752040491980548, '11248': 16.521224203129805, '10664': 16.515463586115107, '12245': 15.883472812649575, '12975': 15.767693446972029, '11353': 15.499520025786513, '12604': 15.227497619000186, '10196': 14.954125972046167, '12981': 14.513301678707919, '12854': 14.438955727588597, '11791': 14.310404929666358, '11176': 13.716142418948838, '11621': 13.56612345593792, '11377': 13.25977785665733, '12951': 13.142498931843203, '10994': 13.01666546322862, '10458': 12.765631282519404, '12808': 12.7310528480287, '10222': 12.467933549954667, '10920': 11.56205839537233, '10296': 11.196606407577615, '12598': 10.63374942318236, '10240': 10.601865538804674}"
0,395697,527.8306586826347,3325106,398.2162874251497,"{'10540': 111.80882819982206, '12015': 111.20373067683042, '12977': 86.44071727486009, '11735': 85.71902142618208, '11587': 84.4960305787544, '12856': 83.89914019093119, '12616': 82.53904657076843, '12810': 82.14724174719434, '12806': 82.08597585151738, '11745': 71.26675951819664, '10044': 65.79090478538176, '11505': 62.64519933187553, '10932': 62.185904587100985, '10462': 60.20048639026128, '11497': 58.44790970562469, '10870': 56.20046493743534, '12519': 53.71572640164466, '12477': 52.82600052216367, '10940': 52.56962342896845, '11120': 52.06380153834593, '10168': 42.823250688838385, '11307': 41.16207785653704, '10324': 40.70321486764493, '11198': 37.08964308047271, '10080': 28.003652330638694, '12183': 25.192997690201178, '12907': 24.961520731816144, '11557': 24.320838783069647, '10116': 21.74171549267554, '10178': 21.457342562914576, '10458': 19.925788825477802, '11685': 19.522949618515227, '11673': 19.511386283308063, '10920': 19.378714893014774, '10104': 19.359098466068378, '11761': 19.000292172924173, '12804': 18.91065192489696, '11913': 18.18621398787576, '12923': 18.058344163280616, '12379': 18.052273335780587, '10288': 18.049825876359193, '10374': 17.780505410144997, '12604': 17.69117974475093, '10070': 17.531052521350095, '10226': 17.46320099906501, '10106': 17.071868191830397, '12129': 16.893741923449113, '12903': 16.40327978576971, '11607': 16.17561308356465, '12562': 16.103870428664962, '12969': 15.978663756720358, '10858': 15.760036839568427, '11166': 14.801528243096465, '10360': 14.483430326389124, '12425': 14.453526915129604, '12814': 14.441321518045251, '11849': 14.409324312557828, '11701': 12.692716194255706, '10898': 12.64140759475149, '12622': 12.612650458046613, '12550': 12.535761900450503, '12949': 12.122276829423974, '12556': 12.064182865531228, '10888': 12.013266639502564, '10224': 11.93727315115198, '12985': 11.836391055453998, '10432': 11.654809701016896, '12606': 11.467557138156279, '10122': 11.24596137772521, '10910': 10.983591668499406, '10320': 10.793448017661257, '10820': 10.737579623644427, '10124': 10.584970841840798, '11282': 10.452002885238901, '11845': 10.331047561612776}"
0,626697,520.3010611660903,3247799,387.24204125432215,"{'10690': 210.5667330466213, '11465': 120.25004157646316, '11953': 97.06508323308928, '12069': 88.98787873442461, '12961': 84.74785339193879, '12901': 84.0767392516009, '12993': 75.57067600674132, '11094': 73.80156510701572, '10318': 73.39317716314036, '12503': 69.02427259633042, '10430': 66.07841214857291, '11553': 63.504165728702716, '11597': 56.669112518095616, '11735': 52.464661039333436, '10996': 51.89593351055702, '10120': 51.093962927657735, '12941': 48.75564262229875, '10978': 47.46003515899422, '12925': 39.63946378245697, '10168': 35.92028476215265, '12501': 35.47341639876471, '12939': 29.51028427398491, '10046': 25.153074321157387, '12141': 23.555024367753838, '11070': 22.303557493840724, '12562': 19.96575812958494, '11607': 19.764625498022774, '11587': 19.571748979150826, '10388': 19.544964267904447, '11046': 19.53931455868399, '10876': 19.4974879817616, '12616': 19.156171286175574, '11080': 18.452930464743716, '11182': 18.268027584291193, '11068': 18.244757760889186, '12369': 18.091684756441612, '10146': 17.651569429419315, '10130': 17.20682182387257, '10182': 16.71192369216888, '12604': 15.614276411846216, '12919': 15.487440964905, '11845': 15.218591609874075, '11737': 14.392344510582234, '10336': 14.329816790950368, '12969': 13.065252155089226, '12598': 12.900739300893502, '10832': 12.784603857996668, '10252': 12.270478812932492, '12588': 12.168163658869021, '10104': 11.991412172979441, '10838': 11.629343310264613, '12814': 11.268680575780671, '10878': 11.215949939451287}"
0,227478,442.7633711507293,2441124,282.60291734197733,"{'11465': 126.25596531735, '10954': 90.3192881281371, '11349': 89.23316351420274, '10514': 87.94712403118197, '11553': 85.95137547139849, '10972': 85.70088909127446, '11026': 73.57182420612286, '12523': 72.22813572488312, '11611': 72.19172845661257, '10174': 70.11609326779343, '12467': 59.362689912493266, '12941': 56.94178876891092, '11066': 52.56521338744544, '12411': 52.44869314792763, '12939': 29.179591707609465, '12856': 23.30047621695593, '10344': 21.974084683601404, '11717': 19.238868338399882, '12598': 18.661701605997596, '12556': 18.292660022875957, '10202': 18.011841574571413, '11469': 17.707535724638966, '10252': 17.623136571856914, '11547': 17.121068766908415, '12915': 17.062859464112748, '10122': 16.688235169953057, '11248': 16.438214016690054, '10232': 16.230692725298873, '12814': 16.05084083937062, '12854': 15.950683695226772, '10368': 15.635953206184473, '12529': 15.41793770988873, '11202': 15.180726880945803, '12435': 15.094193300369314, '12881': 14.982448486238152, '10848': 14.613998330091809, '12507': 14.35289356083907, '12387': 12.775047876061436, '11683': 12.435797351340517, '12614': 12.273911551614871, '10732': 11.776798175710505, '11607': 11.533590969743738, '11068': 11.457463821658449, '12808': 11.321213083887162, '10974': 11.131266374467621, '11080': 10.896314183399184, '12167': 10.656019798891748, '12381': 10.578360814192191}"
0,237725,436.07329538854685,2465274,286.36008827970727,"{'11052': 105.25642881706293, '12411': 98.52969090365767, '10774': 92.96378356627264, '11018': 81.85587291608805, '10390': 80.67881513418305, '10968': 77.8212268722387, '12249': 70.11701560129163, '11200': 69.93960704507131, '10046': 64.35699031867978, '12141': 62.196873994327184, '11238': 55.085041247874436, '10948': 54.62091828588037, '10944': 54.40331432678388, '11321': 49.47178904482941, '10932': 46.21401584431624, '12941': 45.66365945972328, '12810': 39.40828221760505, '12519': 39.141295117849225, '11174': 34.46983992760272, '10204': 32.65203721221523, '11383': 27.425727910001797, '12533': 19.926454567266333, '10286': 19.42687984251032, '11821': 19.296040909534653, '11150': 19.143747383238345, '11433': 18.876039398791356, '11248': 18.52060535040513, '11377': 18.455801678077854, '12435': 18.369997576204465, '12449': 18.241088276167474, '12340': 17.630587607498818, '10146': 17.617236138420616, '10156': 17.492627097116227, '12854': 16.886813773605386, '12286': 16.728848757924453, '11074': 16.7227801165693, '10732': 16.24868354678408, '10542': 16.104437390710025, '10858': 15.91671798780034, '10384': 15.870432229371541, '12475': 15.299143371705526, '10154': 15.15076730883165, '11569': 14.730980395536477, '10848': 14.68858713951796, '11323': 14.49704622168868, '12393': 14.35054720461152, '11621': 13.86196312225953, '11315': 13.51633023918312, '10856': 13.410040019058073, '11317': 13.044048444737694, '12556': 12.91663516378999, '11022': 12.817060228375238, '12604': 12.44223852377523, '10260': 12.186659379614436, '11046': 12.070127674953468, '12425': 11.963572165004079, '12101': 11.646015947856705, '10124': 11.572447573554868, '10386': 11.490754206180743, '10458': 11.052971373313486, '12367': 11.0074035886935, '11823': 10.933029457397314, '12808': 10.181536663066684}"
0,930378,538.690064141353,3561488,431.01633789180687,"{'11543': 181.10184848607707, '10284': 168.15455782744067, '11437': 110.1511014711262, '10540': 103.80379677328924, '11162': 85.47206218667263, '12953': 81.07784546917175, '11307': 79.40535294147772, '11194': 79.02628180135679, '11879': 76.96219168547705, '10932': 76.25753617597164, '10464': 71.61156115144155, '10558': 69.51407976132134, '10996': 66.8136712730455, '12477': 56.37500007431461, '10174': 55.232424429375854, '10204': 53.50108404239409, '10146': 53.31204451346128, '10182': 52.32894168013949, '12889': 51.534983082310035, '11557': 51.180827061424736, '10116': 50.0143630932512, '12519': 42.07132384624747, '10166': 41.46941195444103, '12961': 40.297578512247874, '10764': 37.07975329806419, '11735': 36.618322748107545, '12421': 30.452963536650177, '11094': 29.965146742510676, '10168': 25.36652555411341, '10836': 19.916199927154324, '11815': 19.892226767739096, '10878': 19.57530483146088, '10472': 19.56254032990661, '10892': 19.43728826161547, '10872': 18.987497703843665, '10580': 18.36477286911653, '10904': 18.198623063060296, '11248': 17.955519775956905, '12584': 17.935443058412154, '12931': 16.957665340507, '12387': 16.52964220569607, '11202': 16.10333529289951, '10952': 16.049370401426703, '12838': 15.852710766004035, '11463': 15.80466666939491, '10222': 15.408840072166102, '10130': 15.394695915200474, '11475': 14.992337373882794, '12379': 14.304124205039752, '11715': 13.789695841783143, '10370': 13.53502538066687, '10916': 13.513958867191626, '11691': 13.508514022859446, '10914': 13.407332646851035, '10950': 12.96326949727726, '11653': 12.678872797243677, '11983': 12.40182275279551, '11957': 11.982703193002237, '11779': 11.532561315001358, '11074': 10.56606074692544, '11114': 10.448140062373891, '10858': 10.393334825468674, '10732': 10.326664492645616, '10210': 10.312345653000135}"
0,643984,457.04766344248924,2662343,310.26022608087635,"{'12109': 159.31327854298195, '11321': 100.85374197243434, '10472': 88.72187019918636, '10462': 88.71176298624975, '11238': 87.21194279901067, '10046': 82.97981622976447, '11557': 81.31279641840725, '11449': 76.9835181800244, '11533': 73.97813134227081, '11162': 71.53637315799216, '12459': 71.02559227922964, '10434': 68.63977787461117, '11236': 67.71983295797408, '10932': 64.44316657310418, '12939': 63.01687564062096, '12519': 58.84497859612248, '11497': 58.20271219816638, '10940': 53.991731073861374, '11066': 52.2183282303766, '10694': 47.487472310782415, '12017': 46.91438457036398, '10834': 46.76667551253651, '11198': 45.412523565879894, '12449': 43.66757287528237, '12856': 33.354834022039725, '12069': 28.563948900050832, '10222': 19.938250891317225, '11172': 19.698043027389268, '11667': 19.678045074508884, '12935': 19.533303057876992, '10926': 19.425622901148827, '10972': 18.863157821585396, '10246': 17.553475180707622, '12913': 17.37294348120665, '10192': 17.24694255540505, '11475': 16.98953372377188, '11639': 16.603302965164282, '11074': 16.275521598050133, '10974': 16.207710357030493, '11463': 15.881434952096718, '11921': 15.654135099565195, '12387': 15.629195361902983, '12099': 15.449515612862935, '12915': 15.42833168566569, '10904': 15.379429998705263, '10104': 15.017700418158567, '10118': 13.855583575351005, '12556': 13.658953086482414, '10882': 13.139222465204362, '12608': 13.10486219596267, '12588': 13.102272761693783, '10986': 12.576203880799575, '12574': 11.955019764442925, '11803': 11.862772784969952, '10130': 11.7918266683579, '11046': 11.299432518821352, '11385': 11.268722723664096, '11156': 11.113561344694366}"
0,784738,514.2956169604573,3105910,369.92734635540734,"{'11465': 216.646488553168, '12013': 180.4277780617831, '11553': 103.42592291242681, '11497': 98.23509675771685, '12079': 84.13259806662462, '11783': 83.26601383680813, '12856': 81.8765398142947, '10146': 81.75558586467525, '10714': 80.92133026885625, '12993': 78.53474845574937, '10532': 75.90837334817843, '11018': 69.9142563457088, '12941': 68.08364740653572, '12421': 67.85820885006177, '12810': 66.19367958747989, '10426': 65.12247954889294, '12519': 53.49147574458202, '11200': 53.416653242665426, '12875': 46.61051774791656, '10166': 46.56774312111447, '10116': 39.27783223007226, '11629': 37.70468585186419, '11198': 36.54668796598154, '10944': 30.31041556267108, '10120': 20.613359499554036, '12405': 19.12690572402535, '11353': 18.57428090562569, '11767': 18.326319790831015, '12379': 17.180126417882054, '10122': 17.16254815627037, '11202': 17.081680773999274, '12564': 16.84793920048096, '12997': 16.819032170900275, '12143': 15.771274187842542, '12995': 15.445165132923336, '10516': 14.98164310542499, '10206': 14.791712179363865, '11453': 14.698808745430712, '12369': 14.697653820152304, '11463': 13.490632077254755, '12562': 13.243583840749318, '12288': 12.77408421524466, '10098': 12.687539452973292, '10986': 12.126411992504842, '10832': 12.066783231706989, '12429': 12.057887273793208, '12598': 11.74942934774637, '12241': 11.573119595904753, '11639': 11.445258733869027, '10154': 10.653676164448084, '10876': 10.584955562060465, '12804': 10.259909612422113, '10750': 10.248562511590851, '11981': 10.163385621492234}"
0,584506,491.4169636493229,3027755,359.676288904728,"{'11465': 202.9412710175884, '12013': 179.50951707678323, '10540': 104.85550307744819, '12941': 89.91460038184098, '11018': 89.5993090762311, '11168': 85.2057161924112, '11587': 81.19185852777397, '12477': 76.01775603265179, '10818': 75.1260454627606, '12015': 68.18311151487728, '11711': 65.5616566936298, '11066': 59.398131934758126, '10434': 52.41921332461419, '10948': 50.57137337118937, '12840': 50.488883567950396, '10938': 48.89624908287255, '12616': 46.192053297570794, '10166': 40.56039748362909, '11246': 40.179872811665106, '12481': 40.07201040614049, '11557': 39.47472665532336, '12977': 34.325615542852034, '10318': 33.943084882412336, '10174': 30.258674283221563, '10204': 28.010704603299196, '10858': 19.776453657872423, '11134': 19.52052035250274, '11036': 18.99509608299256, '10230': 18.662080027983215, '12556': 18.648483714986668, '11042': 18.514365024720107, '11158': 18.475919362624055, '12814': 17.867425631690644, '11705': 17.805003714881423, '12505': 17.54654038054838, '11258': 17.200046969638446, '11248': 17.186856405994067, '10210': 17.068427513057955, '12429': 16.915363703026262, '11317': 16.891597860631837, '10526': 16.777981036243016, '11635': 16.478964164270376, '11477': 16.416874405003696, '12379': 16.348306009725643, '10668': 16.212495146505088, '12881': 16.109174793232203, '10676': 16.07281750452073, '11162': 16.069527509242977, '10876': 16.007729164897206, '12854': 15.778504139645609, '12808': 15.275491683651829, '10864': 14.519333033449595, '12804': 14.324705388748402, '10880': 14.185882418511323, '12537': 14.177326404063725, '11060': 14.05402163909278, '11949': 13.446338479730663, '12969': 13.389257538247357, '10800': 13.280597073893182, '12955': 13.170044896427513, '11327': 12.989296131543568, '11150': 12.500341574062375, '11621': 11.844944318190942, '10200': 11.627360978450335, '12101': 11.33683263818135, '11463': 10.946158131666623, '12387': 10.528309280083723}"
