Scenario,Seed,Average_driving_time,Total_waiting_time,Average_waiting_time,Delay dict
0,626697,373.84797991326184,1859352,212.20634558320018,"{'10690': 191.40781050627868, '10706': 111.04716406461179, '12449': 89.30240916463951, '11533': 85.94755266436599, '10954': 85.14710561077729, '11735': 83.54622287789763, '12519': 80.20461059453581, '12941': 79.3833795144998, '10168': 77.56510728360396, '11266': 75.39459149308644, '10278': 69.35812602073774, '12015': 62.38555767995503, '10972': 49.37063090079088, '11383': 42.00281765410348, '12503': 37.74089382473973, '12501': 23.93220632535253, '11236': 23.75863994648813, '10480': 19.977019575526846, '12312': 19.856871120678996, '12556': 18.37786424093168, '11493': 18.132456864720382, '11024': 17.97108337851172, '12969': 17.28844611923877, '12457': 17.215397900560838, '10458': 16.84392160925981, '10986': 16.625383441575757, '11695': 16.59988515702049, '10136': 16.394926552725806, '10940': 16.248622165789428, '11202': 15.546736283025748, '12586': 15.414805487555034, '11248': 14.596810309264203, '10994': 14.560258264051479, '12820': 14.44899086353696, '11150': 13.316174127495557, '10840': 13.096355955709864, '10850': 13.004082135722843, '12804': 12.409271242888718, '10704': 12.047619035233188, '10358': 11.704852494292156, '10950': 11.623100202819117, '11068': 11.610613124533833, '10058': 11.41959881677867, '10906': 10.977017778735298, '10260': 10.91335825247619, '11779': 10.73050940900528, '10848': 10.65737339529124, '12379': 10.18930391417506}"
0,227478,418.3888053660229,2219691,256.7007054469758,"{'10068': 193.28547113596528, '10282': 117.67642681972781, '10034': 82.44789435150417, '10132': 76.85904784972564, '11246': 74.47615311375495, '12840': 73.22358739910214, '12085': 69.15048082356721, '11735': 64.18166848347917, '10164': 63.41982155997967, '10318': 54.08990902494728, '11018': 54.00072535076514, '11437': 51.5469166784562, '10938': 51.22431624198966, '12015': 49.314414778942044, '12856': 35.40259323251159, '12941': 33.39443456134843, '11300': 27.48776989734965, '12001': 23.065200393102522, '11026': 20.426801225795202, '11737': 18.788620987209548, '11024': 18.63131333977929, '10946': 18.501209022133573, '12804': 18.387554181770195, '10882': 18.224281983679077, '11993': 16.399926673626283, '11258': 16.16629853545079, '12812': 16.003696721860134, '11176': 15.058333036227515, '12935': 14.770017104855448, '11965': 14.67069979501301, '11913': 14.353292668744658, '12099': 14.330521271047322, '12975': 14.058867687066543, '10846': 13.93989979449469, '12574': 13.631520717413242, '12814': 13.135854034719223, '12608': 13.086280107271968, '11771': 12.931019742790149, '10396': 11.208320963422356, '10410': 10.887003956768824, '10784': 10.882188890402471, '11599': 10.363289245937642, '10222': 10.361125494203998}"
0,237725,473.3598782058789,2753960,322.515517039466,"{'10114': 121.6190103317205, '11497': 100.29671927733021, '10972': 82.04775681168093, '11018': 80.74885768533672, '10174': 79.48116897637475, '10708': 78.2483081891987, '10132': 73.77790898890757, '11064': 73.51635991233086, '10146': 68.72581308173076, '11066': 64.30272254646644, '10532': 54.08791267752515, '12427': 52.74495731072756, '10612': 49.33404486817039, '11775': 46.03163692736488, '10938': 34.72065273361536, '10120': 34.62853307195332, '11591': 32.241963675249494, '11208': 27.726410305260256, '12840': 26.57861942766071, '12977': 23.79348708212132, '10168': 23.60808789378524, '10932': 21.66198447038945, '11144': 19.83965269214321, '10408': 19.53540090245022, '11463': 19.295010275099585, '11517': 19.211780156533937, '11248': 18.310084779995726, '12429': 17.941174780917372, '11082': 17.514762824028885, '11323': 17.48035811482228, '12379': 17.374763491399044, '12935': 17.28928579401578, '11845': 17.263480975093998, '11126': 17.07490121356824, '12602': 16.701654012806028, '11178': 16.46351581203556, '10936': 16.413469912583324, '10428': 16.222682326839916, '10926': 16.162498818505398, '11825': 16.093448919897963, '11298': 16.04674074599968, '11475': 15.754612005776519, '12165': 15.480142160162439, '11038': 13.92134418863428, '12326': 13.530923772326577, '12129': 13.48697682439655, '11623': 11.48891165094433, '11923': 11.416567734786916, '11493': 11.126847385865094, '11150': 10.884268737725, '11499': 10.641193569730037, '10864': 10.624762858315302, '12608': 10.354166877446069}"
0,930378,407.74677864703176,2108012,242.52323976069948,"{'11465': 206.74783377831983, '10690': 189.95689680668272, '10034': 105.43748796249652, '10970': 85.78274658648058, '12258': 84.43285242589398, '10046': 84.3754222601116, '12085': 78.27574632969647, '11503': 74.82857385189295, '10256': 74.58203851265225, '12015': 73.63581730365829, '12941': 69.78893431661635, '12139': 56.85516858091564, '10540': 46.96357319792088, '10870': 40.35508405447912, '11236': 39.447542589925305, '12864': 19.890685553104507, '10222': 19.23691396052432, '12586': 19.118784161785968, '10732': 18.910602098346807, '10386': 17.945865074605234, '10190': 16.709120391146648, '12945': 16.325900553985328, '10118': 15.940969437249008, '11873': 15.617189219401128, '12804': 15.388304611221141, '12604': 14.724623993763341, '10840': 14.66702617070376, '11845': 14.361731984873956, '10974': 14.064362350835783, '12582': 13.480925078581745, '11202': 13.3912515704701, '10336': 13.180705076349271, '11038': 12.6592130794446, '10950': 12.268309943095417, '10296': 12.24274693291811, '11913': 12.14169673215866, '12881': 12.089565083253845, '11433': 11.370788427134315, '11150': 11.23988860034563, '12367': 10.896620441828734}"
0,643984,375.8519654623949,1733213,196.9112701658714,"{'11321': 115.73563868771265, '12411': 112.49328910459843, '12324': 84.32060539159176, '10680': 76.98948542654875, '10120': 63.504052190110606, '10584': 54.211300145333084, '11066': 53.91164104396967, '12519': 52.70309737090458, '10166': 51.76018678567076, '10344': 43.77266019823101, '10992': 38.559037842257894, '11533': 34.39294091878616, '12810': 25.178130626089185, '10834': 25.065142945463442, '12562': 19.653520168968328, '10122': 19.32816698282899, '10058': 19.301818843666176, '12079': 18.904189137322525, '11068': 18.477984117365263, '11649': 17.912003931780344, '12604': 17.794887600280607, '11547': 17.313617120932467, '10436': 17.254576018892585, '12391': 16.98659508809497, '12969': 16.862670553331473, '11475': 16.11203259209963, '11485': 14.826971193184677, '10384': 14.435855127750289, '10374': 13.923191492753588, '11495': 13.788107183116802, '10410': 12.35684233373465, '12334': 12.05595463560587, '10898': 11.82708415946139, '11841': 11.786235540827132, '10412': 10.993006696285882, '12033': 10.873484944012755, '11807': 10.529621237987328, '12911': 10.461577146973553}"
0,784738,422.79564508616676,2358092,274.5798789007918,"{'10690': 219.69507546618902, '11435': 198.56435247456182, '10970': 113.46333239984503, '12411': 104.78119856218764, '10540': 101.49893554550535, '10034': 84.04984593979569, '11236': 82.79083122730628, '12479': 79.12393064447043, '12501': 73.83479457974087, '10182': 69.90804424966498, '11294': 68.48340996125265, '12877': 68.41718516642442, '12439': 63.84746097174855, '10744': 62.8250385766971, '10782': 55.092914669224804, '11026': 48.900646280328516, '10092': 40.28869605152466, '12840': 27.714289676256566, '10834': 23.7674073929681, '12135': 23.060497848054062, '11066': 21.840570897569904, '12881': 19.2308671812438, '12562': 19.19115079712626, '10906': 19.137080251737785, '12969': 18.95481433168377, '11022': 18.941656686871756, '11024': 18.833814251199456, '10292': 18.759921121825116, '10836': 18.510252948138564, '11335': 18.171566265692142, '10104': 17.89475602260021, '10876': 17.568286262581324, '11845': 17.396244872041834, '10892': 16.584608010787505, '10318': 16.569567409732944, '12369': 16.222095712306103, '10872': 16.146670400870534, '12431': 16.019710720776846, '11118': 15.567903614806589, '12572': 14.95992043811393, '12580': 14.135023426144823, '10874': 13.853806061455783, '12804': 13.048069943642151, '12274': 12.501797276607414, '10118': 12.32280929345502, '10334': 12.211694218662945, '11847': 12.105964122115275, '11298': 12.042774206321837, '11353': 11.848097504704224, '12921': 10.683711358193497}"
0,584506,416.6265545831414,2219340,255.5665591893137,"{'11052': 110.03645816127172, '10034': 95.33280694709933, '12219': 93.48407186260177, '11321': 89.24283509629728, '11238': 88.97195612498675, '12941': 78.35919073072408, '12953': 75.05821497853312, '10116': 69.99743358934595, '12856': 68.72310476014759, '10992': 68.35729739067774, '12523': 67.39937446823893, '10958': 63.216834461754516, '12501': 62.60668748630392, '10954': 61.900680478671404, '10870': 46.04416352826824, '10834': 29.167772901637008, '10172': 27.582110423461437, '11288': 21.550310034247453, '11789': 19.998084699933393, '10762': 19.74403238142961, '10196': 19.656851249805847, '12854': 19.42391469453782, '11264': 19.251403047987914, '10492': 19.185071107208927, '11445': 19.152750007129292, '10916': 19.065872002683996, '12975': 18.827921406885057, '10944': 17.924938397925054, '12604': 17.878927333003045, '10124': 17.062030461248906, '11042': 16.90869753084115, '12598': 16.74777384091436, '12608': 15.614452298172377, '10142': 15.316191203357093, '11441': 15.210963882957428, '12572': 14.853581859065603, '10848': 14.577448273225583, '10926': 14.449670148576853, '10876': 13.535122916912194, '11529': 13.314559253224534, '10224': 13.225718963803168, '10210': 12.564256954337448, '10244': 12.18615861030207, '10212': 11.587751956496733, '11739': 11.196466338542441, '12521': 10.92998116428025, '11693': 10.807317764750096, '12935': 10.300537233605239, '12818': 10.260503232577863, '11547': 10.237752520323053}"
0,570531,423.3338354577057,2313264,268.0491309385863,"{'12013': 122.28118731502273, '10796': 86.48323993298588, '10034': 80.25010010112234, '10076': 76.85796491478466, '11056': 73.93052613295234, '11557': 72.61216847872996, '11200': 72.48114324706313, '10970': 66.56505712613577, '10954': 61.94577254268478, '11321': 61.12115876031598, '10992': 60.39276769827797, '11182': 53.6198639880296, '11018': 51.65133759483825, '10996': 50.96936980465418, '12421': 48.7083630849877, '10948': 48.355927639267314, '12844': 43.523282169376955, '11459': 36.114853363164016, '10944': 31.600417808248302, '11603': 28.362377744847667, '10166': 21.315016880286148, '11100': 19.996495402195997, '11827': 19.574494835185067, '10832': 18.95834489602116, '10984': 18.187219366751712, '11493': 17.93893881745768, '11296': 17.470042475623774, '11475': 17.34460524728254, '10904': 16.264093945469725, '10458': 16.185433816019465, '11170': 15.775929598563302, '11172': 15.689363207139824, '12065': 15.40958260917397, '10732': 14.43683321029587, '10320': 14.434979466557746, '10840': 14.34764298775248, '12397': 14.073777492457463, '12425': 13.250635542565474, '10270': 12.777002038817386, '10942': 12.774781021906957, '10476': 12.656017527405675, '11803': 11.699119612670026, '10878': 11.667504243510361, '11737': 11.14386458682523, '12491': 11.021954328281637, '10124': 10.614105258900459, '10858': 10.608569074005413}"
0,625269,399.63208852005533,2061912,237.6569847856155,"{'11543': 175.15179133773296, '10714': 109.29744573609565, '11819': 86.41736711962422, '11094': 86.32719302450147, '10174': 85.43337815156325, '11018': 83.52261843226388, '10404': 34.94892674787684, '11399': 34.09349539385208, '10932': 30.65568861949949, '12449': 30.25324306038091, '10434': 28.947947884093544, '10870': 24.21021415319791, '12866': 19.898182349224754, '11755': 19.89250255468319, '11178': 19.33587956145335, '10972': 19.28567193520606, '11759': 19.219044279039778, '11557': 19.098674129402493, '11298': 18.00600023669175, '12564': 17.0808457219416, '11068': 17.067198002095004, '11156': 16.796353778641315, '11042': 16.59033232114287, '12891': 16.35346483628495, '11154': 15.904104895885796, '11903': 15.829554453556796, '12586': 15.524724853663804, '11749': 15.444662403521368, '11599': 15.173325050107023, '11463': 14.75833275023747, '12820': 14.637690007537627, '10156': 14.52353428316634, '10606': 13.694961320768291, '10320': 13.662668861087308, '11323': 13.114200769516481, '10202': 12.580859232198069, '10258': 12.517697381173578, '10428': 12.446403394232973, '10148': 12.316098595039314, '10134': 11.447231622910017, '12955': 11.348740673046285}"
0,578547,459.03567668733183,2666825,311.9458416189028,"{'11465': 159.85810024048558, '12411': 115.40531818099666, '10546': 112.04772836282623, '10544': 88.00206768188339, '11246': 78.53154080649881, '12069': 78.21136268942114, '11200': 75.9631694491752, '10034': 75.3641754950877, '10318': 63.73315158045362, '12439': 63.25771038106042, '11056': 61.333435420796654, '10030': 49.67455116359898, '12941': 47.12239250065506, '12085': 45.67765273782472, '11357': 42.983533611737656, '10938': 38.992046728172895, '12223': 37.618560192688754, '11781': 33.41370840000776, '10414': 28.148748196918525, '10720': 24.685517493479857, '11587': 24.43034882734755, '12519': 21.49088641352763, '11687': 19.84796900996232, '10136': 19.565073333562076, '11493': 19.245015109264028, '10904': 18.775282947195876, '10858': 18.37039924941069, '12572': 17.70771023090394, '12537': 17.578177218036274, '11599': 17.37438673192124, '12387': 17.290966892209987, '11353': 16.880172839909598, '10974': 16.831647634752144, '10824': 16.646954216576674, '11925': 16.460858079199294, '10996': 16.069092856422284, '11082': 15.166353435913562, '12604': 14.9630523688331, '11172': 14.523378879490515, '11022': 14.508614521363894, '12955': 14.338410019379605, '10542': 14.139021700951586, '10914': 13.982799789874338, '11178': 13.6524360128469, '11855': 13.505424236486334, '12077': 13.505372519090292, '11074': 12.857221460767587, '10014': 12.791542731897831, '11737': 12.637444397377957, '11323': 12.627596011921138, '12808': 11.938919420153507, '10134': 11.773330185805923, '10892': 10.896599742370078, '12965': 10.791026295682943, '11845': 10.788139103785962}"
0,196058,363.57378541358514,1722132,195.94174536352259,"{'10690': 145.9614402085244, '12411': 88.5728114780866, '11222': 88.05715835610815, '11236': 87.93368976669932, '12211': 87.19298664487334, '10970': 85.48455478914573, '12439': 83.91869200252172, '12840': 83.37416834430654, '11505': 73.50378727028911, '10164': 70.8917906284778, '10110': 53.72715675780457, '10948': 50.80156815659364, '11026': 46.9553697800131, '12427': 43.46391072551464, '11571': 42.515182759739574, '10434': 35.72303081321732, '11323': 19.739694764084753, '10584': 19.57419807500915, '12608': 19.14446409865536, '10142': 18.8375297641272, '11845': 18.383956576143863, '10952': 17.702041451268002, '10258': 17.50067434068285, '12332': 16.92279805940488, '10520': 16.725065288634294, '12529': 16.71088617572244, '10858': 16.474181231957225, '11535': 15.927038086401181, '11080': 15.788429895052026, '10156': 14.608580928894906, '12537': 13.02435105465554, '10946': 12.915591961284665, '10732': 12.435642798507878, '10876': 12.038006311215367, '11202': 11.718708586981734, '12369': 11.129870137183397, '12620': 11.00086263519857, '12535': 10.905916868430399}"
0,978862,452.41218512009374,2594470,303.9800820152314,"{'11435': 219.87186110058448, '12015': 114.84086000284616, '11557': 89.70425379420023, '10932': 88.81330248824581, '12258': 88.01829484610661, '11699': 87.35082425047435, '12501': 80.63130426341621, '10324': 80.53060003104069, '12005': 79.53892088724974, '11050': 77.4743580242068, '10464': 70.32398954230989, '12939': 60.383696339827665, '12185': 53.51743842708752, '10972': 49.083112617919305, '12477': 47.35392606076414, '10940': 42.331470807023166, '12856': 34.077865431637406, '11587': 25.735330649740504, '10776': 25.26874125176986, '10118': 19.946571523959527, '10526': 19.53870232644281, '10952': 19.46307041788588, '12499': 19.228970327566962, '11493': 19.055735194131124, '10336': 19.052625297148964, '12431': 19.00890780712041, '10196': 18.71839710752301, '12598': 18.49871212561157, '11773': 17.863676179632787, '11150': 17.685286136621066, '12804': 17.402176964878144, '11533': 17.390027050118213, '11046': 17.183816805181547, '10198': 17.155099157171335, '12969': 17.049239985827025, '10864': 15.717570448028653, '11363': 15.525884297787872, '10974': 15.0749242764543, '10344': 15.04180748066018, '10868': 14.850055502517527, '11080': 14.841819628630855, '12975': 14.805684195100392, '10840': 13.693565390951953, '12812': 12.95482465174102, '10248': 12.614531819229454, '12822': 12.61446323596699, '11202': 12.412271935919538, '11803': 12.022555134003564, '11298': 12.015731508592175, '10986': 11.490932004302318, '12808': 11.188202651360998, '11377': 11.008754239761068, '11475': 10.878074405654095, '11371': 10.641827330708427, '11042': 10.49698499689823, '11176': 10.212518005036134, '10646': 10.121909710560994}"
0,831041,400.00412560165023,2005636,229.84597753839103,"{'11465': 142.4611748250856, '10954': 114.64223518078077, '11162': 87.37574904843756, '12497': 81.4654312048547, '11321': 79.74724369112238, '10048': 72.75096904037066, '12941': 65.97402595752084, '10938': 58.40383146214075, '10462': 56.673665475872696, '11236': 48.81102065645835, '12153': 42.35349235127791, '12427': 39.9821640181994, '10318': 22.546248203374653, '12820': 19.993394716133597, '10836': 19.44523947501051, '11517': 19.43659711953154, '12298': 19.310348991855683, '12608': 19.121955222771184, '10130': 19.111872123203806, '12409': 18.943626865485506, '11315': 18.85640594502032, '11803': 18.76416896659806, '10422': 18.311047899327235, '11943': 17.99259360110962, '10124': 17.59677427491376, '11547': 17.585750238703604, '12881': 16.274849933078134, '10918': 16.16981767114197, '10486': 15.962618619294751, '11048': 15.878516853838363, '10104': 15.865769365701075, '12586': 15.54026724512454, '12320': 15.46183734517882, '10952': 15.40789845536089, '12121': 15.327658235492015, '10622': 14.896110141501284, '11212': 14.857355901636584, '10186': 13.95213779844018, '10598': 13.950158350736412, '11841': 13.395620103574501, '11631': 13.14361231254782, '11767': 12.85640473981975, '10974': 12.83740897556806, '10378': 11.061979532864163, '12808': 10.321899365978114}"
0,844953,406.7252085264133,2238839,259.3650370713624,"{'10610': 107.61836523358846, '10970': 101.90305530797343, '11553': 99.85421021862723, '12411': 94.49567103398718, '10940': 82.55776306686184, '10652': 80.74090800232602, '11557': 80.63750169473207, '10440': 80.07984725399938, '12953': 77.48793923872392, '10934': 72.57459178037283, '10996': 67.1214734729568, '10046': 66.17970987024374, '12489': 58.56623116134765, '11533': 58.440080345159174, '11056': 56.147712558311234, '11094': 55.70044239433345, '12977': 53.6737164185038, '10414': 40.61011545480206, '11064': 38.685865875382675, '12439': 33.203760402031406, '10686': 31.19942484936951, '10116': 28.209642193937867, '12225': 25.44827446853691, '10870': 22.0880724398705, '10878': 19.616119854390597, '12588': 19.521819363366156, '10726': 19.445505856608744, '12564': 19.404105565831237, '11202': 18.904129802143117, '10458': 18.47454585399037, '10972': 18.02110386809518, '12822': 17.980923009006034, '11841': 17.489249413750617, '10386': 17.419162766136, '10876': 17.145003381797068, '11323': 16.70134259513474, '11164': 16.61593123883037, '12608': 16.281079538843564, '10124': 16.21073392934506, '12429': 15.497952094508575, '10520': 15.463160533662023, '11495': 15.11386844341193, '10904': 14.850627131529581, '12620': 14.36221206496057, '12537': 14.091289693834028, '10732': 14.024833040398867, '10260': 14.021021488933494, '11839': 13.915577673383996, '12808': 13.832478964707176, '10942': 13.474147398630745, '11845': 13.442194396359053, '12389': 12.963207292752122, '12969': 12.098752016529875, '12586': 11.75391630903622, '10858': 10.775233865646582, '11150': 10.725304656354702, '11803': 10.225749958392242}"
0,169153,529.7409891031015,3313793,396.81391450125733,"{'11435': 218.08261273431455, '10060': 207.2146076319247, '10546': 146.58207065276696, '12015': 102.57619859370496, '10540': 101.06994616613204, '10146': 89.23935777590428, '10034': 89.0976939310851, '10434': 84.82043482790202, '11064': 83.31904131459962, '11455': 81.22914440172622, '10996': 78.30502324994079, '11321': 74.38069988280787, '11198': 69.51189476488898, '10278': 56.21041688444112, '10086': 53.139896864930854, '10834': 52.8248498679364, '11537': 50.637025310523526, '10318': 47.29694572228002, '12459': 44.28389539639989, '12941': 42.70501099415768, '11056': 35.86857637562768, '10462': 34.61961146482327, '10174': 30.892249963733597, '11242': 23.593710626901146, '10142': 19.83927404938413, '11737': 19.677848006432786, '10878': 19.4985348394815, '11046': 19.335043563955537, '10258': 18.08711952218075, '11517': 17.73050654616857, '11845': 17.319865515424546, '10636': 17.27125036377451, '10742': 15.94670105925291, '11317': 15.656017240114293, '12604': 14.801058591302517, '11339': 14.750950855782799, '12435': 14.357841387320136, '10130': 14.135749162238366, '12562': 13.842052084537851, '11631': 13.769793146064846, '11495': 13.169293630158759, '11088': 12.155432016096558, '12369': 11.60488975832707, '10926': 11.472931718039781, '10156': 11.454739889571638, '11759': 10.841405972530314, '10936': 10.728880556683295, '10836': 10.68581696412785, '10888': 10.038666538280086}"
0,129733,378.9197720797721,1808427,206.088547008547,"{'12993': 91.21418249599606, '11557': 87.9366671304263, '11321': 87.12565669474954, '12600': 83.32311138771324, '12517': 68.33634574731755, '10944': 62.869533074054246, '12570': 59.0019437943397, '10216': 55.880639051684305, '11236': 50.213936605207365, '10120': 48.6474797686465, '11437': 47.84256925635288, '10440': 32.58839432187737, '11174': 26.207512834908442, '10518': 20.711808919650018, '10290': 19.874302747266896, '12598': 19.828233759821323, '12101': 19.4735176224929, '10198': 19.036065424195776, '10010': 18.67730778691531, '12427': 18.05225371354912, '12834': 17.889473373904394, '10916': 17.842495296216086, '10732': 17.263006927410004, '10832': 17.252618275588986, '10458': 16.843359862271402, '10872': 16.68199612388875, '10620': 16.519875572210733, '11489': 16.447099761875776, '12037': 16.27081906368205, '10882': 16.000320874499582, '12237': 15.887543310443062, '11046': 15.252599116701486, '10866': 15.077897624558197, '11154': 14.340434921763107, '12574': 14.031206087274658, '11377': 13.68953615810973, '12854': 13.518745867034397, '10858': 13.432694527984149, '11080': 12.675063159883802, '11983': 12.56789400130916, '12580': 11.567649335932051, '10952': 10.919997926918228, '12931': 10.073834870999939}"
0,111456,430.89993042671614,2354573,273.02562615955475,"{'12013': 224.95044724957606, '11481': 156.56565138010785, '11581': 89.98877805539048, '11026': 85.627797556271, '12233': 84.25476884294667, '12181': 80.28185185330851, '11383': 79.03037465926651, '10472': 76.55081198708876, '10794': 74.60516557181347, '10954': 70.24064197182834, '10944': 68.64003998003368, '12517': 65.75422083802268, '11056': 60.38697441670141, '10116': 57.46066806566241, '12469': 49.32796573797506, '12475': 38.84778494549394, '12079': 36.093932967752096, '12085': 28.71511469337482, '10518': 24.89593196357155, '10910': 19.36139023126509, '11487': 19.24193635878036, '11565': 19.147160038744943, '11493': 18.2305340390668, '12435': 17.520290346019628, '11048': 17.113126440512694, '11074': 16.763413247759452, '11036': 16.66315497913439, '12429': 16.453770178600305, '12251': 16.202786098777857, '11705': 16.039799049159555, '11315': 15.866272123612932, '11176': 15.160104774087916, '12562': 15.029718052288057, '11164': 14.733058426943703, '11042': 14.418959059056855, '10692': 14.414483403114202, '10872': 14.305397668446382, '12083': 14.145591894464793, '11495': 14.060877905780883, '12095': 13.815298325183345, '10520': 13.645018674432112, '12921': 13.606719386639252, '12614': 13.424347524995417, '10222': 13.304538707820367, '12383': 13.189302920192546, '10942': 12.964799135742666, '11150': 12.616712265126274, '10840': 11.841803997646204, '11298': 11.405023700632732, '10916': 10.749503929329036, '10878': 10.017984729560437}"
0,598451,397.59617586443784,1999571,228.94103503549348,"{'10054': 92.52261852868492, '11018': 88.10047679794172, '10512': 80.21051243026429, '10034': 71.99592199954918, '10684': 70.45233601540377, '11563': 65.08594511059385, '11070': 61.338430951128665, '11553': 56.40800390230049, '10046': 50.06980964729311, '12371': 31.29476404319476, '11198': 30.086212278589418, '11194': 23.201393929886116, '12501': 22.30202728454489, '12369': 19.09906725820405, '12881': 19.085404123183665, '10836': 18.64007920983961, '11164': 18.48501210169289, '11607': 18.406367895538033, '11248': 17.926517452568405, '12431': 17.716954327267867, '12519': 17.64126044417104, '11997': 17.358345741360054, '11577': 16.380514179908943, '12123': 16.352694038065408, '11345': 16.098578068106235, '12959': 15.745298747286544, '10154': 15.453340018901091, '10270': 15.436738555960694, '11353': 14.90982229913108, '11327': 14.81089714035883, '11325': 13.769237745768695, '10520': 13.012310381055364, '10024': 11.691464905730587, '10974': 11.58427821249721, '11845': 11.518912871151384, '10878': 11.485182449067056, '10814': 10.952113150475578, '12047': 10.017794006467707}"
0,304340,416.1423438043352,2241262,259.7962211661064,"{'10714': 118.89577027527778, '10540': 113.44512091789643, '12411': 92.53242897627206, '11174': 85.24059986238166, '12069': 84.80742539991057, '12832': 78.24893777129948, '10282': 77.80898369067475, '10216': 74.6238553734324, '11321': 71.48191779683819, '10132': 71.12606986806679, '10608': 66.37494615130045, '11246': 64.97213138014862, '12993': 61.75586688077223, '12258': 60.60184022437053, '11066': 55.22463856909585, '11735': 54.16683606420023, '12183': 47.49062818701398, '12519': 45.999293348483505, '10344': 40.8603320557591, '10932': 39.648325126358316, '12449': 39.276802888152005, '10464': 37.18738507454535, '10870': 32.527192846267724, '11198': 32.152121424847294, '12459': 22.609002070984523, '11407': 19.254852292558056, '11463': 18.849805440390824, '12608': 18.222190742120667, '10878': 18.143625864868476, '11353': 17.33534248211972, '11587': 17.162923860212633, '11787': 16.3997983244105, '11158': 16.267840516240994, '11298': 14.039165853009248, '10368': 13.825695820188226, '10866': 13.768558366129284, '10668': 12.905720773058368, '11529': 12.221816341466646, '10202': 12.040908930257334, '12572': 11.444450369424105, '10124': 11.27991099404471, '11803': 11.120803375161936, '10858': 10.213607959995919}"
0,514481,502.2682753726047,3077998,364.08776910338304,"{'11465': 195.15961663980573, '11435': 182.9849306711373, '11369': 87.56682387626465, '11208': 86.69107313509227, '11879': 72.52792676396508, '10166': 71.6214850579085, '12939': 71.27561145605304, '11769': 68.78214299781472, '10278': 68.63546869775566, '11064': 68.12411544136766, '11066': 65.22678483082231, '10944': 60.887082538421076, '11018': 54.469638769690526, '12015': 52.82353181989359, '11557': 51.784048899959394, '12879': 49.98020085719644, '11236': 46.789471534602995, '12079': 46.46752705490582, '12570': 44.97159842399991, '11587': 36.45736373254428, '12616': 35.82476598456675, '12977': 34.10074724847742, '10514': 28.033616338801153, '11070': 27.651184934958245, '11735': 25.154286470220686, '11006': 19.345608139208558, '12485': 19.208232452025108, '12975': 18.985021172769372, '11080': 18.601550415652564, '11048': 18.51860820075464, '11118': 18.21157815933881, '10534': 17.621741453880457, '10226': 17.594127943328502, '10350': 17.341764906237707, '10234': 17.06814191200189, '11046': 17.054878037141506, '10904': 16.998416546429493, '12081': 16.838173828255197, '12935': 16.655472052816286, '12913': 16.283421666675444, '12051': 15.674489518645743, '11323': 15.56967466189451, '10492': 15.096982723031555, '10150': 14.683717029356472, '10836': 14.244804260968067, '10866': 14.076821566332647, '11843': 13.367440120103609, '11248': 13.108638145869111, '11022': 12.473941809929448, '11475': 11.890439043831996, '11042': 11.731517844952194, '10490': 11.725454988797878, '10906': 11.6223755066747, '10998': 11.500918053481762, '10520': 11.204045313343261, '12435': 11.069638555327819, '12969': 10.423948553715867}"
0,227741,399.8894767107533,2081578,239.39942495687177,"{'10546': 162.29818926675432, '12411': 113.39020290929537, '10278': 97.75011460612326, '12183': 85.70844593300409, '12840': 84.76401486746308, '12258': 78.46659606114923, '10048': 77.7376245786002, '10972': 69.83397488201524, '11321': 62.085274583784965, '11094': 61.423621532249726, '10168': 55.27986240732567, '10414': 54.779246131089884, '12201': 48.27999033252397, '12069': 48.104687633423, '10708': 45.32740274564485, '10344': 34.4671971430467, '10992': 32.50385019036884, '10174': 28.018704041371503, '12017': 25.441393318400213, '11068': 19.75377595756882, '10244': 19.740592277459665, '11248': 19.44596442532351, '10952': 19.10131969973301, '10130': 18.297387261399955, '10870': 18.028173444862325, '12969': 18.000688964248187, '10858': 17.94334085663622, '12475': 17.853969646422726, '10372': 17.411087595021584, '12127': 17.13218326209012, '10840': 16.891594144924557, '10132': 15.987680951846622, '12604': 15.326685052244875, '12379': 14.786263666562416, '10872': 14.761920698960157, '11172': 14.329659304084856, '12377': 14.294633607905723, '11475': 13.935316817417146, '12077': 13.870021738864766, '11569': 12.869717546898475, '10380': 12.824898320491148, '11048': 12.253615062602169, '12917': 11.996927800095012, '10184': 10.929155150943552, '10878': 10.688953983395749, '10014': 10.688205976021077, '11329': 10.364684905395169, '11046': 10.084136361319647}"
